Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
561.03515625,-85.78102825839949,139.8931971468597,-82.33254896228641,109.7762697590613
561.5234375,-86.00783078033072,-33.24625510744654,-85.59695265812181,-79.72232008022591
562.01171875,-87.33739468772546,166.5905066973825,-96.33389766876525,48.13575635702169
562.5,-86.49578512957001,-7.908350130271154,-91.00713354185218,176.4402971583598
562.98828125,-88.15339520583171,-178.6592499727379,-86.36879367582857,-27.02098019943864
563.4765625,-88.53284340172563,21.61499534562504,-87.67097037768926,139.8218499907436
563.96484375,-86.70105447715459,174.2773249290819,-92.54217575352277,95.07862555164752
564.453125,-83.31817420341791,-37.04237615294662,-82.98877822331058,-58.3882923493729
564.94140625,-80.75849646389227,140.0096588256759,-80.01370802724692,131.7839753636498
565.4296875,-80.47405264240849,-46.73186229696527,-78.16272250203362,-54.86778604776577
565.91796875,-82.71797998651923,105.7632545683513,-80.13627162289416,107.8629471820495
566.40625,-87.80433606255622,-114.5033909367873,-85.26428602391805,-109.1673162936981
566.89453125,-86.66072230532114,-5.844966550064195,-86.94850741107908,33.12508082104532
567.3828125,-81.97317352749069,158.3202214133233,-86.68726546497986,-170.536920989848
567.87109375,-82.31114487109393,-27.23400716320084,-88.94968765725692,-8.511228514388558
568.359375,-87.26274708858409,156.3734167981605,-105.7542819822427,13.04568363515853
568.84765625,-91.88805512808227,11.45321546072023,-87.37324150927542,160.0667967850009
569.3359375,-91.56605254605671,-151.1317183262773,-85.11677735152105,-17.56061679234176
569.82421875,-91.90752558930768,32.25057234078447,-85.34617905670095,-177.4773887967595
570.3125,-90.24404918869547,-161.0863732703741,-86.70073889363726,26.32228640265705
570.80078125,-89.16025268644916,-0.7556490456215709,-86.43611897551203,-129.6788399686529
571.2890625,-93.61704955607068,170.6989980713419,-83.61943485124051,55.49576886947276
571.77734375,-100.7258681503892,-50.73872446163537,-82.00423950126731,-134.1726906991957
572.265625,-93.01288665477001,57.96047680617505,-80.82705558408072,23.76529021946292
572.75390625,-86.74895609101424,-145.714482445439,-80.32819503756912,-173.8463125487327
573.2421875,-86.73826807044917,30.07585691599019,-84.12556670970241,-3.731708259357491
573.73046875,-88.0165028324901,-174.198957852436,-90.30914340261242,109.5505054648149
574.21875,-84.8612545658261,-24.09559740843442,-83.49346936700098,-115.9496411204752
574.70703125,-85.38605466794424,133.4125806524646,-81.21179144000989,52.02361814069464
575.1953125,-87.74674336725153,-57.75863099288775,-81.87443264566723,-123.9452366864898
575.68359375,-89.31090135666993,132.9820070313486,-84.86473138933937,76.06724573732603
576.171875,-95.98411465837232,-65.147346416121,-92.06405090884864,-73.8994566186618
576.66015625,-101.3613073449366,-39.7662024825793,-92.08002379193117,-166.0233793857772
577.1484375,-96.95554813069528,124.1067514094074,-88.86783848382693,19.03100105620984
577.63671875,-90.9396136333651,-13.98300647854859,-95.29871347739174,147.1543429590106
578.125,-86.68812086792379,162.052624287869,-88.34103181132105,-110.0828432282318
578.61328125,-84.68467391032691,-28.46955307207305,-85.38990764110159,56.05363607179495
579.1015625,-81.29519421181752,154.5966819032718,-83.64782109638884,-140.2547622317525
579.58984375,-79.66876798883968,-22.9638039437086,-82.06069894978128,26.91439712929911
580.078125,-81.04806197131461,152.3916317372727,-83.23161966297153,-157.1758372361451
580.56640625,-84.39982608767156,-38.09657767443939,-85.4901852909248,37.01763239173371
581.0546875,-91.95116655179305,123.7100617884064,-83.21322624318702,-116.2924351534879
581.54296875,-95.23214910118213,170.3762656092723,-80.05017770775692,81.40818679181547
582.03125,-91.26482203906338,-25.25903896339529,-79.20525794842195,-92.51785594853853
582.51953125,-99.02679340315476,110.1220965450529,-80.64921283848781,83.49213750640557
583.0078125,-88.29677632739602,-147.8337134023388,-82.99311348132072,-99.50398404470468
583.49609375,-83.46833327833016,17.84300929782827,-85.81655093382908,82.97576119802568
583.984375,-84.21968038480344,-176.3683604018451,-90.49161398091348,-74.93421692494543
584.47265625,-89.38626347202214,-14.26343064695265,-89.41118763015176,144.3135512351447
584.9609375,-95.15356583970808,113.0803427192333,-84.49845471114338,-41.64553233323344
585.44921875,-92.11831641816771,-134.0941390030252,-81.39220157480239,133.4766237004322
585.9375,-88.6474288919037,19.80476485684075,-80.90058918984315,-48.55527040824563
586.42578125,-92.30251863641988,-173.54888680915,-81.0495821023143,129.6135166227952
586.9140625,-108.640081205106,-81.93068537241317,-82.14908585281491,-48.30286942852208
587.40234375,-98.7785607132178,-38.26011288020536,-88.14050314832089,135.7406330050416
587.890625,-91.44226103980479,111.0665336353034,-96.28285265753583,90.79111764981016
588.37890625,-89.89317077166805,-72.07949480452548,-86.47835572653514,-71.63368621438772
588.8671875,-97.91044618289146,105.0746378941791,-86.95116729133949,117.639149171385
589.35546875,-91.35992515585983,117.7929617232062,-94.33038654526932,-27.84026411180566
589.84375,-85.46500427016298,-72.27349601894326,-92.00659501913134,-130.2174277445476
590.33203125,-85.30598667685811,94.53754652421466,-87.42396451033501,49.48587783347437
590.8203125,-86.73290949749628,-96.57622812926702,-86.33432640163733,-140.5611907116028
591.30859375,-89.09911427365975,41.87084599993553,-87.24733455752266,4.874354033553606
591.796875,-85.58116515845563,162.0617350503691,-86.81488306351569,137.7048695219609
592.28515625,-83.35157226168691,-35.96753763237177,-88.8199863648064,-83.51579157482108
592.7734375,-84.46594530568802,142.3090037010724,-90.46431382408279,54.98732711761627
593.26171875,-88.20497299061412,-53.54852087655451,-92.71813879900978,-147.4277872681265
593.75,-93.47272056001252,59.11563283270188,-103.8870225502417,-36.01998741355657
594.23828125,-91.42867639676467,155.206992276695,-90.91640151681202,21.94105699487129
594.7265625,-88.9700224084676,-72.3134419348234,-84.70380643219659,-176.1272201932677
595.21484375,-86.66994641255718,87.72079130899228,-83.91030084257798,-1.996441515522895
595.703125,-86.71047003157676,-101.3705433437574,-87.04920681865723,170.3844085800154
596.19140625,-88.90545029712598,46.09753011463143,-90.01263671981796,-40.62062192801383
596.6796875,-91.8855198275446,-147.2449242171986,-88.76594419706819,92.61627351172636
597.16796875,-98.78129234465545,135.405570391041,-85.80429312291939,-129.0995447234744
597.65625,-93.82910087246556,11.63774887444738,-85.08775555491651,32.55190729230655
598.14453125,-100.3947563299142,-156.3583097398679,-87.61395650400127,-158.3179378739684
598.6328125,-96.62838844897189,-106.4798735487927,-87.88844322930387,-2.901853807314659
599.12109375,-88.65913793280473,60.58477030400127,-86.43080976373712,165.3001567314107
599.609375,-85.16138836133214,-124.8981381209132,-88.48830526271365,-12.22399154517949
600.09765625,-84.55251097427947,52.71292478501969,-92.02179951166939,-156.2697369873163
600.5859375,-88.78365813727029,-138.3461094611997,-89.28260181038692,64.24443513781348
601.07421875,-96.68982330282529,-46.58532665263014,-91.84661270538376,-110.1807965479467
601.5625,-88.14798306589134,90.01505290711209,-108.8312020515473,-87.90731695037583
602.05078125,-85.0110144910728,-88.03805952216352,-91.80922621812493,74.4776388178344
602.5390625,-87.45311280339577,88.84852946819395,-88.13847507591296,-82.85163545988178
603.02734375,-101.2154126437191,-149.9022046364917,-85.69082317482339,130.1440579402361
603.515625,-99.9521516892929,1.508830380836377,-84.69727518258193,-5.777129207830161
604.00390625,-91.45187192401325,-104.7967889822408,-80.88876739891202,-146.4096185252838
604.4921875,-90.55752255950983,86.36210684733391,-79.56609379725863,47.16536959217294
604.98046875,-87.59664470709319,-107.0511321428485,-81.23315986571727,-121.8036093964335
605.46875,-83.44066753008006,56.53531236104284,-84.06533528214655,61.25070779792043
605.95703125,-84.26876821658928,-146.6008275380904,-95.76266625331178,-157.5831150496124
606.4453125,-87.15644013219656,12.7925851092955,-87.36806219869173,-87.68543055277532
606.93359375,-92.1447271406922,-165.1842726318135,-83.81812679667496,102.4012544698896
607.421875,-104.9369683587289,123.6700034276763,-83.28393399657773,-81.04035617821249
607.91015625,-87.81355050833865,-39.96297573572203,-85.36449932085615,63.24812606379779
608.3984375,-83.10961300941445,116.1380074313057,-87.87156467907118,-160.3401641364898
608.88671875,-81.52242519825705,-86.04142413615384,-92.58060966221623,-21.12882904234479
609.375,-79.85433233832444,87.08697090777552,-89.91573649656745,108.626594432232
609.86328125,-80.01963215927935,-92.78812897409514,-87.15682618579663,-73.32132780834375
610.3515625,-85.05664962003293,84.76580799768044,-89.56428644479666,130.7169988924122
610.83984375,-95.69740592281349,-76.72764666693611,-87.51576093143109,0.3016791871351525
611.328125,-103.6925142757443,161.9200195705648,-82.98610825400371,-159.1155058330794
611.81640625,-118.8608829868601,23.43227987830799,-81.08459371186524,30.86109036217799
612.3046875,-92.27348594884779,95.70189137154388,-81.67341845843615,-154.9317556058515
612.79296875,-83.97208914054927,-96.04052855190837,-84.29183901745127,-4.264654648735409
613.28125,-81.78789939878189,80.95605622370554,-85.60481462661544,127.6939935218423
613.76953125,-81.20866286097908,-93.18635834382832,-83.19288124004373,-93.45527665597164
614.2578125,-81.43401523950695,82.80634642925969,-80.67636165738216,60.40297895736099
614.74609375,-85.44463616400209,-88.95973009669285,-80.53354174791141,-140.8629366459115
615.234375,-86.58401714041119,140.1866245958345,-82.03649525340678,25.91587683434033
615.72265625,-84.95797040642231,-36.56224851259682,-84.80900776589573,-152.3571140791674
616.2109375,-85.52675954770626,144.563336812157,-90.67482995566726,47.37325616479121
616.69921875,-85.7429384518058,-36.05705099555995,-91.50269661849734,-75.37887626388697
617.1875,-86.66840774070786,114.2888427860368,-88.76403987074519,123.6750889249353
617.67578125,-87.65651577423101,-108.5914894988018,-86.51353981373876,-20.53148974485015
618.1640625,-88.87691298818412,46.08047013713136,-82.77924725993665,172.3670437770959
618.65234375,-91.32170390067802,-162.3379224608485,-82.90285182213756,-8.645672375003882
619.140625,-89.76519571271879,-27.67085208231102,-84.29055600275015,169.4988471538347
619.62890625,-88.99701535758075,118.6888810325015,-83.30264729611656,-28.37932104875333
620.1171875,-86.41641014872432,-81.43644846094219,-81.76389221458032,139.3825601281045
620.60546875,-84.64269412543386,97.98743752561835,-80.19343419163023,-34.26779179443069
621.09375,-86.86508160156302,-80.79636543023392,-78.93061004217799,148.6646007357038
621.58203125,-92.27818613591435,133.0422801939541,-80.39659433403179,-38.2449845615056
622.0703125,-91.0527779727593,7.056826253397849,-84.54489635847028,132.0204465751262
622.55859375,-90.11095620773557,-152.9464501971707,-92.27956757874929,-84.62782137726126
623.046875,-89.529873730085,30.17536882667776,-91.14228567939992,46.36940636471891
623.53515625,-90.82728891345525,-178.2101413764591,-92.06803053697143,-92.59961485342681
624.0234375,-89.48018934842185,-46.99133810881118,-88.98775212257516,147.5359954871041
624.51171875,-88.0915283289056,126.7497533775009,-86.23909001211683,-12.42456202601834
625,-88.71789328952164,-37.96616416670609,-86.47631995301407,-176.7608781197662
625.48828125,-89.11397303671035,157.5692236253522,-86.43583654685497,37.54988673427016
625.9765625,-88.23903432325308,-14.14875431638569,-85.07536765886573,-107.3996041312598
626.46484375,-88.19312229072796,155.9546835953529,-84.82017452773442,103.0023517905585
626.953125,-88.46841138067543,-55.07689104106371,-85.50875370020248,-55.2605960891781
627.44140625,-87.69231526136183,102.4811957221785,-86.55642069426334,120.9504915096428
627.9296875,-89.18677662098345,-101.9784195354246,-86.58416881221737,-101.3416774536099
628.41796875,-90.06369782681389,23.99800271436712,-83.31446899634848,41.63295063490857
628.90625,-88.97577484107701,158.7318991658511,-80.40763271277213,-152.8539509945601
629.39453125,-90.20615124826199,-42.63490951343505,-79.27845808556884,23.01006607809116
629.8828125,-97.56617235865082,150.1144016138994,-81.2895230364756,-152.7738674713358
630.37109375,-94.98278298168287,108.8700736216075,-85.52606703373222,39.97042462796021
630.859375,-86.80307921208066,-69.81138206419816,-90.50193873120068,-137.331361251897
631.34765625,-84.21707567161441,90.31738131057831,-96.81647538601322,24.78564316026672
631.8359375,-83.60837290137887,-109.76441054482,-92.27934222445458,162.8187845215328
632.32421875,-84.17082570750986,47.48560533494901,-87.19034896904657,-22.43130833542531
632.8125,-84.56333535380777,-156.4544210103774,-86.42523344647415,149.0594751183681
633.30078125,-87.30872734426207,3.247592358866493,-82.74748528197435,-48.05746458176453
633.7890625,-90.79420448847824,135.6583949639896,-78.71053681279571,120.0646900725585
634.27734375,-89.45158221356957,-82.04975389956073,-77.22063617882587,-73.29783757302688
634.765625,-90.68746677812294,66.54350051910316,-77.74957767050476,98.67441024543545
635.25390625,-95.15867712715263,-153.3866255362033,-79.75676857814631,-76.26989348024877
635.7421875,-96.91592180621026,-89.16635810015403,-83.17618232750209,116.9911527856991
636.23046875,-89.06605327605688,57.09939811640383,-88.38004574497103,-43.12700131257223
636.71875,-84.888888816077,-144.7235213803147,-90.95111944139379,144.1776944072705
637.20703125,-83.05732790402281,19.48920851618577,-93.7747927151394,-71.79116215524448
637.6953125,-84.67813210454921,-178.0949079872343,-90.80688140259363,36.44281378911498
638.18359375,-87.02058127891087,-22.10847053673568,-88.1456830334932,-157.3238218178911
638.671875,-88.6493975987395,127.6391096273191,-89.76443672365528,50.71050675602511
639.16015625,-87.13673683773007,-90.21920705674667,-86.96308484669731,-89.91771820706248
639.6484375,-86.0087413823598,80.03036617763334,-86.850550151573,98.68276988579123
640.13671875,-87.85132500682563,-90.97653971149344,-89.79339094526894,-77.34033389546428
640.625,-92.42850061458105,75.69035278392182,-94.61165806819629,70.89606000790926
641.11328125,-90.98434661246057,157.7353330181078,-89.52517247791499,177.5291174250209
641.6015625,-85.94951486698689,-54.02756320387162,-87.77438581351493,-5.701648471465698
642.08984375,-86.29215098208256,121.291016422016,-89.47872975696258,-150.7538071798396
642.578125,-87.14921590507748,-62.08382875359506,-85.35667246289542,55.14663737510774
643.06640625,-88.16011044360761,82.02432990297184,-82.68399325236862,-118.5413572765616
643.5546875,-86.82846331504108,-131.9363142366091,-83.92652718297747,66.89991073763039
644.04296875,-84.65825816963255,54.19412550309249,-86.38012259415829,-111.4005610372451
644.53125,-82.21278949862349,-120.0773264664827,-87.91215967869687,47.88315448031227
645.01953125,-81.33638737869438,54.9536056341069,-87.62218008733376,175.4332139057672
645.5078125,-81.24127047624265,-134.7043521832028,-85.1238209670172,-24.79479470684736
645.99609375,-81.21886511382479,31.99470111014556,-82.61406298393867,165.4413181511536
646.484375,-82.11799915300774,-157.3609914364147,-81.06200641312827,-4.607638944571804
646.97265625,-83.86722122647848,20.81548454509841,-82.53495628937438,-173.6270465181662
647.4609375,-87.39699561286449,-155.6415568697192,-85.22512507527991,21.17564920105163
647.94921875,-103.1795566974471,51.15152699268769,-88.22787630783324,-135.3143466344851
648.4375,-93.71018971555756,30.26727538474702,-90.17586080300426,59.59373252968567
648.92578125,-89.08587431740621,-132.0315750046973,-90.11097604117737,-134.4128345827222
649.4140625,-85.86050913772213,46.56849423146839,-88.42723337541753,45.95610235816793
649.90234375,-85.64145869153164,-142.7717276926078,-88.36083794461302,-124.1901523476458
650.390625,-87.48113464407089,26.90886519174514,-86.86862815870356,77.78293821031187
650.87890625,-88.66640719415061,-165.3230279218746,-84.26633667115424,-83.89774935466276
651.3671875,-89.82476742939008,-16.45817406416072,-86.06947697666257,102.8944443867465
651.85546875,-91.21766310196334,138.6123227606975,-87.53244903999243,-106.6534583051247
652.34375,-97.43371410796254,-49.95602071100778,-84.0467575026135,53.64369536449777
652.83203125,-98.04865711119753,109.494951908192,-83.60858318198837,-144.0655894425888
653.3203125,-94.42747607376148,-59.48829270499284,-82.61045899150344,9.280652203218537
653.80859375,-92.84163482397588,146.2050973199283,-82.01105742309528,171.0949452877631
654.296875,-88.25582989068026,-26.55778752518266,-81.53493040873373,-28.00565173409719
654.78515625,-84.94734323778358,155.5606951073952,-81.34270979284415,140.7659481766024
655.2734375,-84.76058048030683,-21.8785763505439,-83.64029346453036,-38.68859131461605
655.76171875,-86.42409557516926,163.1698317754403,-86.85785694582898,146.0172818759353
656.25,-87.03369125438442,17.69298899527802,-93.24247483247274,-34.20887610823918
656.73828125,-85.05847283004313,-132.9998785724022,-98.60416566932113,-123.897317186746
657.2265625,-85.06990545651364,58.90058088120598,-99.01813942114686,33.25198966728066
657.71484375,-86.38001830177764,-110.2297615942157,-93.48699547462309,114.0157165157728
658.203125,-91.26072826015113,94.68603345924761,-90.47118820009533,-54.45809042623311
658.69140625,-91.47786127294886,4.391136276772017,-87.83682821110548,135.3979547447327
659.1796875,-86.32719237176546,-152.9366492044854,-84.59102988144154,-54.10400095311262
659.66796875,-86.65007947227676,33.41921358248039,-85.13970576983351,134.3193383015308
660.15625,-92.44183654969909,-132.3919505773979,-91.65196186975081,-20.1917335194283
660.64453125,-92.48042099319234,138.5409539132844,-114.4091530498422,-173.4118580691192
661.1328125,-87.00539247613841,-27.2930943030622,-100.2766720364265,-167.4373296451149
661.62109375,-86.91797972515741,152.7211945436314,-97.59270093198232,65.36717646784935
662.109375,-87.15917072894382,-26.38813190069737,-89.40548241533604,-72.12076535033393
662.59765625,-90.01186272567851,167.231017638152,-85.69003155191777,128.0625776526804
663.0859375,-94.25261855121425,34.85086919271505,-83.1505878234637,-32.11119412377082
663.57421875,-90.08191270266823,-124.8239768618142,-81.66343146403011,163.2095860150922
664.0625,-88.6108362371204,62.46759189889612,-82.94052027652769,-3.68699691099793
664.55078125,-92.74017946090565,-113.8010108242782,-85.425864354439,-174.8798933416821
665.0390625,-93.21764971328209,31.23765909316115,-86.65701714163121,5.283030242212221
665.52734375,-91.04141389689458,-138.9919961792679,-90.4761316725637,-179.2481449077221
666.015625,-90.5008434488461,57.86037788521806,-92.7664140429039,-23.82226688493333
666.50390625,-87.45122707331697,-144.5178597245328,-88.56895454901134,159.5613661496019
666.9921875,-84.18331435182424,26.30625092678712,-89.2816911806319,-14.56681457123914
667.48046875,-83.07498144405079,-160.4775098050215,-98.62886560588954,-161.0663376625207
667.96875,-81.47488727458307,6.708259986083862,-89.07447308756751,120.9454012285513
668.45703125,-81.62824054052049,-164.3306578785522,-83.43399042914319,-39.04315193062929
668.9453125,-83.94340308075273,59.16210197594619,-83.25183264425439,159.0422529750458
669.43359375,-81.84258075330311,-68.94450944521817,-83.4578371302398,5.69133702180959
669.921875,-78.86945128700836,130.577612464767,-80.37091391628383,-147.6713218649217
670.41015625,-78.40078173305839,-42.42983138206023,-78.08994600287841,51.16769652219364
670.8984375,-80.62434795113268,145.2638407254266,-77.61492147240568,-125.6442895028757
671.38671875,-88.03772331266219,-31.88591546109469,-78.00223457191773,39.19613582394005
671.875,-93.27784779122403,22.89792035357551,-79.10425550969134,-158.3987906159043
672.36328125,-87.03202086172148,-160.3675069174504,-80.40041266054666,-0.3472400622266934
672.8515625,-85.26389319501698,24.63021934002796,-79.79345177707513,157.1504689839203
673.33984375,-83.26356295408713,-147.9968362010385,-80.23318040111607,-33.22202586131071
673.828125,-83.81048155945444,45.52545864375668,-83.1103473554931,146.9198501715861
674.31640625,-89.41090682760893,-131.9668000289623,-87.71577574568396,-26.6090215661295
674.8046875,-106.4133306006378,-19.55321237071674,-94.6405786460686,-127.2941512891685
675.29296875,-92.02218694066168,27.15399897797798,-85.12103242526004,103.2644384075394
675.78125,-84.54323915451656,-164.465067454685,-82.61488850776038,-76.30918827271169
676.26953125,-81.42148482075709,5.614167772852432,-80.82293473359861,93.6649133981435
676.7578125,-79.87079285725471,176.4785672940247,-79.44523362206976,-99.94773527875995
677.24609375,-79.9927417379475,-8.020887401644458,-80.06397016160855,58.25961829004272
677.734375,-82.30036218975265,169.9394543340576,-80.43578241891963,-141.1919937483541
678.22265625,-85.59262425385148,3.306572877803613,-81.79414282787128,34.67733452602818
678.7109375,-89.45156875671593,-152.9040235262498,-88.22086110220491,-150.3113177167424
679.19921875,-90.61185870551158,44.99521111021092,-112.3250215925667,17.90667053235599
679.6875,-85.59629183670467,-133.7386763319663,-93.07158148756619,-8.34113166747359
680.17578125,-83.19346381816574,48.68341532641427,-87.29442254495063,-175.2859847097067
680.6640625,-83.396545728351,-123.0744362368834,-85.6403531686571,10.10090891319297
681.15234375,-83.66632037528981,71.69504939924713,-84.97708171151446,-175.7617038236567
681.640625,-83.91014352808065,-91.8842491726399,-83.70022751246468,13.44605195789758
682.12890625,-85.81596147658257,105.406019783567,-83.20010581799826,-152.3049001241083
682.6171875,-89.72066049287389,-65.15123954426586,-85.30951364522491,31.24661279690087
683.10546875,-97.33249563990771,138.7621778914501,-89.69353970530463,-149.4881392862057
683.59375,-93.37643496902115,49.67204603814788,-102.7358466249876,-10.87106823929448
684.08203125,-90.62235768022683,-102.166128275337,-90.08937969644663,67.39758419569118
684.5703125,-89.09620531970482,103.718423597187,-86.68921012136438,-110.1248077930897
685.05859375,-85.98271116801226,-48.90200259299785,-89.43673222273412,68.01646773887677
685.546875,-81.56890159895747,157.9340448982486,-100.7897488883246,148.5382879655062
686.03515625,-78.88240105216816,-18.47101153903026,-88.30081725903435,-86.50266445315293
686.5234375,-79.28420405394451,155.0212023311866,-85.4189841383878,92.65248082071493
687.01171875,-82.34678023144807,-31.45766843281978,-85.54867707390004,-87.05614470496175
687.5,-88.31015018585956,130.1046085591923,-86.47784948583961,105.7120123460652
687.98828125,-93.58822419596599,-138.6957223471158,-88.31440215076711,-56.99230064039541
688.4765625,-87.11709591335223,-13.19707725954179,-94.84998087802256,138.560326386862
688.96484375,-85.21947257604468,147.9101913595823,-97.7767928441275,-13.99641694123827
689.453125,-85.63860416337889,-46.03430239761391,-99.03513145475873,-65.84023319388101
689.94140625,-85.95372734243765,126.0186644933477,-84.65879215959421,147.4582006207931
690.4296875,-86.66769448485442,-62.7551647490447,-80.64580448999186,-21.2135840671888
690.91796875,-86.92928225368122,103.5908333736618,-79.03208528060469,167.6054624384596
691.40625,-85.86378020915768,-91.24323698348135,-78.67405508946084,-6.706525081800043
691.89453125,-84.97457375054356,67.1483701977334,-80.2845463711438,-173.9398263823619
692.3828125,-84.57659527721391,-123.1751945553435,-82.93930727569577,25.28026321568654
692.87109375,-84.72664985572098,59.26309704416022,-86.83464821121441,-145.6624348589931
693.359375,-86.00206137066678,-127.4119272318761,-89.70909619955313,45.12947114043894
693.84765625,-90.33862819651918,39.23190884548242,-87.06556831328666,-123.465398359211
694.3359375,-99.32539502546716,-135.5568231144713,-83.42833430173957,68.29118583369653
694.82421875,-113.1866581167418,164.6871635792277,-80.02787213065547,-99.25683918103373
695.3125,-94.97459709228863,60.87993318052095,-78.11425144226844,89.75635399891048
695.80078125,-89.14344396765068,-131.2466407571118,-78.12354454950162,-81.60753598879108
696.2890625,-88.63386023341255,28.00752183136813,-80.14897385667068,108.033961691222
696.77734375,-89.85472179070257,-177.4396561359566,-84.30319296934498,-47.091532333892
697.265625,-90.12589225591259,-24.96894354157103,-86.71776855457463,-179.4992740235189
697.75390625,-91.54531272239795,125.8509655022836,-90.23907813258538,15.18792848510587
698.2421875,-96.38921586036926,-76.38902689769235,-98.79721773328541,104.5657911367779
698.73046875,-99.60009031374244,-118.6026219993352,-88.80849884830411,-119.1924599599914
699.21875,-86.8516919503578,80.41117566002649,-84.51575891497808,67.15973784129356
699.70703125,-83.33060230629599,-88.70683117720154,-85.49592438172895,-100.4943673619662
700.1953125,-83.65135603351044,101.3498859441328,-92.55938917661339,147.5462886927427
700.68359375,-87.5148662294322,-63.43124876468126,-83.77655614307058,31.00425920288638
701.171875,-92.79168929648316,167.7865521924018,-80.32688582589009,-138.934488167368
701.66015625,-94.77539971165913,33.13689082939586,-80.95253727977877,44.23172158743312
702.1484375,-96.37942780749563,-43.5028260591711,-86.26144734476719,-134.584512544279
702.63671875,-87.64285954144435,177.7433113964865,-108.8652719528682,78.42240675201431
703.125,-83.92232308396446,10.10964057346927,-94.54097864332454,21.1222721721046
703.61328125,-83.53170978520785,-172.7574873320624,-88.87493684761549,175.5259216273618
704.1015625,-86.45694014614472,-3.899832584919971,-84.98667787995777,-13.66495086600415
704.58984375,-91.43465799334059,151.8064741365682,-83.92972849711173,168.6260858127956
705.078125,-95.16875535125791,-79.00054902529429,-85.10206051046745,-1.753669521133657
705.56640625,-94.71109538951198,44.89443033953425,-88.18868166472805,-152.9381990444351
706.0546875,-96.21252194432152,-153.4509377130693,-88.5539654316993,71.94728727800835
706.54296875,-108.1427159234042,-126.7413941423049,-87.72183899200601,-70.56505983553632
707.03125,-90.56212739131919,51.63443747817131,-86.47574260116269,138.2435879154634
707.51953125,-85.99202203615546,-113.6745857592993,-87.450880318481,-29.91155120786678
708.0078125,-84.79014896276377,82.50554103762305,-89.69009110131053,164.8187697641954
708.49609375,-85.77020403581777,-77.22543716205132,-88.56690312200359,30.68407453977555
708.984375,-88.51890334669721,133.7042837628101,-86.25846609459435,-124.1971841848836
709.47265625,-90.17510869413924,6.806850082317656,-92.09393063074398,80.07264362973727
709.9609375,-87.73485741052829,-137.6849549598281,-91.16875889700458,-14.45653884333434
710.44921875,-85.73221369030929,55.08221490468075,-87.20013450289528,-179.4423043865429
710.9375,-84.09756500874325,-127.9180861324356,-85.85709127472381,13.75315075591635
711.42578125,-82.47729027521423,41.34341588177618,-85.49066202155886,179.0072680422319
711.9140625,-81.91815215722413,-137.3391230147398,-83.13638866295267,-26.68439248452262
712.40234375,-83.35869488042734,56.08554140932691,-80.29658352474058,153.5215740185166
712.890625,-86.11639911938512,-114.4811688642888,-77.84289548232894,-15.66803153485495
713.37890625,-87.93433258554266,61.03081977768891,-76.68118467497364,171.341945680041
713.8671875,-88.13796168387665,-136.6323799524446,-77.51080153523547,-9.729968790987963
714.35546875,-86.4610070194795,1.454317465955759,-80.23270967164244,167.6474048139216
714.84375,-83.44205845776558,154.215258500617,-86.68765590442527,-8.961852526692558
715.33203125,-83.65162109339785,-47.81217014274952,-100.8635224802412,-111.6868536573512
715.8203125,-83.8084272295394,98.88834190708411,-87.53971651687935,112.2071302861628
716.30859375,-82.59991155920032,-100.3018417018484,-81.90557396493972,-69.9884564201415
716.796875,-83.44558548172371,62.15361688429734,-79.74741023191224,106.6167541842251
717.28515625,-85.25164034650899,-148.6467894520775,-79.36851938907223,-77.59745791184724
717.7734375,-85.93337211185545,12.6414273107883,-80.42566435142749,109.6458613735434
718.26171875,-86.12472655778184,-175.8197801167736,-82.11236988839016,-61.22959458575284
718.75,-86.95700350838166,-3.445926805499179,-84.2908947105704,112.0864182943433
719.23828125,-89.2869113238942,-165.3311041172742,-86.71746070002015,-67.4089883275656
719.7265625,-88.91250320120724,50.70434381803567,-94.10948155133497,132.3457735033133
720.21484375,-89.28899618565663,-108.0408745390656,-97.7404016563022,83.66373868074564
720.703125,-90.88538041336494,97.9458635528232,-90.38638223297934,-103.9318517056362
721.19140625,-91.29701456686577,-56.32546195303794,-85.81386159039268,84.25835997822747
721.6796875,-91.59537694848203,176.4577891383176,-83.30754744964509,-86.63734156947589
722.16796875,-86.0020254779507,31.4040629782093,-84.19638644504234,88.05569371697632
722.65625,-84.3453352181302,-149.220678813658,-88.26977991429357,-77.54839235950125
723.14453125,-84.55118356992247,35.78296087706442,-91.38696470798523,145.4340442725149
723.6328125,-83.07273841890606,-130.601408020052,-101.5490157825079,2.523056155363328
724.12109375,-82.32826872524302,49.78218664584991,-94.15088116623538,-97.85491817318919
724.609375,-82.34612995597872,-133.5959544691634,-91.87101093212209,94.51015969235715
725.09765625,-83.19827709758839,46.14434066146416,-89.48566222009399,7.423297084711832
725.5859375,-87.25897629704724,-150.276167352993,-83.92440401737316,-139.9570469449609
726.07421875,-88.21233798223298,-27.3097090089778,-83.34214006017406,47.99068929161067
726.5625,-84.89428937270293,118.8412613382172,-83.72282746671225,-138.5173598479625
727.05078125,-82.586606386935,-79.00570765282039,-86.25672017290526,40.76107979930963
727.5390625,-82.10729001341619,97.61783820293181,-92.59556847269046,-153.0996220161487
728.02734375,-82.82596070343878,-78.57931534359186,-89.99288405704482,-14.47153589311156
