Time (s),Channel 1 (V),Channel 2 (V)
-0.004634218299711816,2.567487562704057,0.0781237741747631
-0.004632968299711816,2.563789870206003,0.07744684162801872
-0.004631718299711816,2.567487562704055,0.07609297653453059
-0.004630468299711816,2.57118525520211,0.07643144280790218
-0.004629218299711815,2.563789870206005,0.07609297653452922
-0.004627968299711816,2.567487562704057,0.07440064516766906
-0.004626718299711815,2.571185255202107,0.07541604398778501
-0.004625468299711816,2.563789870206003,0.07406217889429688
-0.004624218299711816,2.56009217770795,0.07406217889429688
-0.004622968299711816,2.57118525520211,0.07338524634755252
-0.004621718299711816,2.574882947700164,0.07236984752743596
-0.004620468299711816,2.582278332696267,0.07203138125406393
-0.004619218299711816,2.567487562704057,0.07203138125406378
-0.004617968299711815,2.567487562704057,0.07169291498069129
-0.004616718299711816,2.567487562704057,0.07101598243394722
-0.004615468299711815,2.567487562704061,0.07067751616057427
-0.004614218299711816,2.574882947700164,0.06898518479371411
-0.004612968299711816,2.57118525520211,0.06830825224696974
-0.004611718299711816,2.567487562704057,0.06830825224696974
-0.004610468299711816,2.56009217770795,0.06729285342685319
-0.004609218299711816,2.563789870206001,0.06695438715348116
-0.004607968299711816,2.57118525520211,0.06627745460673663
-0.004606718299711815,2.567487562704062,0.06593898833336476
-0.004605468299711816,2.578580640198218,0.06661592088010881
-0.004604218299711815,2.563789870206003,0.06560052205999227
-0.004602968299711816,2.574882947700164,0.06526205578662007
-0.004601718299711816,2.57118525520211,0.06255432559964261
-0.004600468299711816,2.57118525520211,0.06221585932627058
-0.004599218299711816,2.56009217770795,0.06187739305289824
-0.004597968299711816,2.571185255202106,0.0625543255996423
-0.004596718299711816,2.57118525520211,0.06086199423278169
-0.004595468299711815,2.563789870206005,0.05984659541266543
-0.004594218299711816,2.567487562704057,0.0605235279594095
-0.004592968299711815,2.567487562704057,0.06018506168603731
-0.004591718299711816,2.567487562704057,0.05781579777243202
-0.004590468299711816,2.567487562704057,0.05781579777243202
-0.004589218299711816,2.57488294770016,0.05713886522568797
-0.004587968299711816,2.578580640198218,0.05544653385882672
-0.004586718299711816,2.556394485209906,0.05578500013219877
-0.004585468299711816,2.563789870206003,0.05510806758545454
-0.004584218299711815,2.563789870206005,0.0540926687653383
-0.004582968299711816,2.567487562704057,0.05476960131208236
-0.004581718299711816,2.57118525520211,0.05307726994522144
-0.004580468299711816,2.563789870206003,0.05240033739847708
-0.004579218299711816,2.574882947700164,0.05138493857836052
-0.004577968299711816,2.571185255202112,0.05138493857836052
-0.004576718299711816,2.57118525520211,0.05070800603161614
-0.004575468299711815,2.560092177707951,0.04969260721149975
-0.004574218299711816,2.563789870206003,0.05003107348487178
-0.004572968299711815,2.563789870206003,0.04867720839138273
-0.004571718299711816,2.563789870206003,0.04800027584463867
-0.004570468299711816,2.567487562704057,0.04800027584463867
-0.004569218299711816,2.567487562704057,0.04563101193103337
-0.004567968299711816,2.56009217770795,0.04596947820440556
-0.004566718299711816,2.563789870206001,0.04461561311091745
-0.004565468299711816,2.567487562704057,0.04427714683754463
-0.004564218299711815,2.567487562704055,0.04393868056417138
-0.004562968299711816,2.563789870206003,0.04156941665056717
-0.004561718299711815,2.567487562704053,0.04123095037719544
-0.004560468299711816,2.56009217770795,0.04224634919731153
-0.004559218299711816,2.56009217770795,0.04055401783045061
-0.004557968299711816,2.56009217770795,0.03886168646359046
-0.004556718299711816,2.56009217770795,0.03920015273696187
-0.004555468299711816,2.563789870206001,0.03784628764347375
-0.004554218299711816,2.56009217770795,0.03852322019021751
-0.004552968299711815,2.567487562704057,0.03716935509672877
-0.004551718299711816,2.567487562704057,0.03716935509672877
-0.004550468299711815,2.556394485209896,0.03480009118312347
-0.004549218299711816,2.563789870206003,0.03513855745649566
-0.004547968299711816,2.552696792711842,0.03446162490975128
-0.004546718299711816,2.552696792711842,0.03310775981626316
-0.004545468299711816,2.567487562704057,0.032092360996146
-0.004544218299711816,2.560092177707953,0.03141542844940193
-0.004542968299711816,2.563789870206003,0.032092360996146
-0.004541718299711815,2.552696792711839,0.03107696217602852
-0.004540468299711816,2.545301407715735,0.02904616453579633
-0.004539218299711816,2.552696792711842,0.02803076571567978
-0.004537968299711816,2.567487562704057,0.02870769826242415
-0.004536718299711816,2.567487562704057,0.02803076571567978
-0.004535468299711816,2.552696792711849,0.02701536689556369
-0.004534218299711816,2.556394485209896,0.02633843434881886
-0.004532968299711815,2.556394485209892,0.02667690062219012
-0.004531718299711816,2.548999100213789,0.02464610298195793
-0.004530468299711815,2.552696792711841,0.02363070416184015
-0.004529218299711816,2.548999100213789,0.0209229739748639
-0.004527968299711816,2.552696792711842,0.02261530534172483
-0.004526718299711816,2.556394485209896,0.02126144024823609
-0.004525468299711816,2.545301407715735,0.02024604142811954
-0.004524218299711816,2.548999100213787,0.0199075751547475
-0.004522968299711816,2.548999100213789,0.0188921763346308
-0.004521718299711815,2.54530140771574,0.01923064260800252
-0.004520468299711816,2.556394485209896,0.01821524378788643
-0.004519218299711815,2.541603715217684,0.01584597987428144
-0.004517968299711816,2.545301407715735,0.0165229124210255
-0.004516718299711816,2.541603715217682,0.01381518223404803
-0.004515468299711816,2.548999100213786,0.013476715960676
-0.004514218299711816,2.541603715217682,0.0121228508671871
-0.004512968299711816,2.541603715217682,0.01381518223404726
-0.004511718299711816,2.534208330221575,0.0121228508671871
-0.004510468299711815,2.537906022719626,0.01144591832044273
-0.004509218299711816,2.534208330221575,0.01144591832044273
-0.004507968299711815,2.537906022719628,0.009076654406837442
-0.004506718299711816,2.530510637723521,0.008399721860093074
-0.004505468299711816,2.526812945225467,0.00738432303997652
-0.004504218299711816,2.526812945225467,0.007722789313348551
-0.004502968299711816,2.534208330221575,0.006030457946487782
-0.004501718299711816,2.526812945225471,0.006030457946487782
-0.004500468299711816,2.526812945225467,0.004338126579626859
-0.004499218299711815,2.515719867731303,0.003999660306254058
-0.004497968299711816,2.508324482735199,0.002645795212765936
-0.004496718299711816,2.508324482735199,0.002645795212765936
-0.004495468299711816,2.508324482735199,0.001968862666021566
-0.004494218299711816,2.493533712742985,0.0006149975725328283
-0.004492968299711816,2.478742942750777,0.0006149975725328283
-0.004491718299711816,2.486138327746878,-0.0007388675209559101
-0.004490468299711815,2.445463710268253,-0.00175426634107231
-0.004489218299711816,2.367812167809163,-0.001415800067700279
-0.004487968299711815,2.094182922952818,-0.003446597707934157
-0.004486718299711816,1.258504418393088,-0.00513892907479431
